timestamp,event_type,severity,observatory,coordinates,details
2025-04-30T10:05:00Z,cosmic_ray,1,DKIST,S12W22,Energy: 8.7×10^18 eV
2025-04-23T21:42:00Z,gamma_ray_burst,4,Pan-STARRS,S35W64,Duration: 235s
2025-04-26T18:46:00Z,cosmic_ray,3,ATLAS,N23W45,Energy: 8.7×10^18 eV
2025-04-11T09:09:00Z,neutron_star_merger,2,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-13T10:03:00Z,cosmic_ray,2,Pan-STARRS,S35W64,Energy: 8.7×10^18 eV
2025-04-24T18:12:00Z,cosmic_ray,2,LIGO/Virgo,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-11T15:39:00Z,solar_flare,1,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Class M5.7 flare
2025-04-18T19:37:00Z,cosmic_ray,2,Solar Dynamics Observatory,S12W22,Ultra-high energy: 3.2×10^19 eV
2025-04-01T12:17:00Z,gamma_ray_burst,4,ATLAS,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 145s
2025-04-08T06:54:00Z,gamma_ray_burst,4,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 310s
2025-04-08T05:31:00Z,cosmic_ray,5,Solar Dynamics Observatory,N32W15,Energy: 8.7×10^18 eV
2025-04-18T09:18:00Z,neutron_star_merger,4,Fermi Space Telescope,N32W15,Electromagnetic counterpart observed
2025-04-02T17:08:00Z,cosmic_ray,4,ATLAS,S35W64,Energy: 1.2×10^19 eV
2025-04-16T04:23:00Z,gamma_ray_burst,1,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-24T14:16:00Z,solar_flare,5,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class X5.8 flare
2025-04-30T09:13:00Z,neutron_star_merger,5,Pierre Auger Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Gravitational wave detection
2025-04-01T00:51:00Z,solar_flare,1,Fermi Space Telescope,N32W15,Class X5.8 flare
2025-04-06T19:15:00Z,gamma_ray_burst,3,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 310s
2025-04-27T13:05:00Z,neutron_star_merger,3,SOHO,S12W22,Electromagnetic counterpart observed
2025-04-17T13:57:00Z,solar_flare,4,Swift Telescope,N32W15,Class X5.8 flare
2025-04-25T17:33:00Z,gamma_ray_burst,4,Swift Telescope,N23W45,Duration: 85s
2025-04-26T21:16:00Z,gamma_ray_burst,1,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-02T20:22:00Z,neutron_star_merger,4,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-26T18:49:00Z,solar_flare,5,Swift Telescope,N23W45,Class X2.1 flare
2025-04-23T03:06:00Z,gamma_ray_burst,5,Solar Dynamics Observatory,N32W15,Duration: 85s
2025-04-14T09:35:00Z,cosmic_ray,2,IceCube Neutrino Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Ultra-high energy: 3.2×10^19 eV
2025-04-15T09:03:00Z,gamma_ray_burst,4,Solar Dynamics Observatory,N23W45,Duration: 310s
2025-04-25T04:49:00Z,neutron_star_merger,3,ATLAS,N32W15,Electromagnetic counterpart observed
2025-04-07T20:49:00Z,neutron_star_merger,2,DKIST,S12W22,Electromagnetic counterpart observed
2025-04-18T14:42:00Z,cosmic_ray,3,ATLAS,S12W22,Energy: 8.7×10^18 eV
2025-04-30T16:14:00Z,gamma_ray_burst,5,Pierre Auger Observatory,N23W45,Duration: 235s
2025-04-13T16:19:00Z,cosmic_ray,3,IceCube Neutrino Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-10T07:25:00Z,asteroid_approach,1,Swift Telescope,S12W22,2.4 lunar distances
2025-04-12T23:25:00Z,asteroid_approach,4,IceCube Neutrino Observatory,S35W64,0.9 lunar distances
2025-04-20T19:18:00Z,cosmic_ray,3,DKIST,N23W45,Energy: 1.2×10^19 eV
2025-04-22T04:54:00Z,cosmic_ray,3,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 8.7×10^18 eV
2025-04-10T06:42:00Z,solar_flare,2,Fermi Space Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-27T08:20:00Z,asteroid_approach,4,LIGO/Virgo,N32W15,0.9 lunar distances
2025-04-28T00:08:00Z,solar_flare,1,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Class X5.8 flare
2025-04-04T21:49:00Z,cosmic_ray,5,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Ultra-high energy: 3.2×10^19 eV
2025-04-11T02:10:00Z,gamma_ray_burst,1,Pierre Auger Observatory,N32W15,Duration: 235s
2025-04-03T07:45:00Z,cosmic_ray,5,Solar Dynamics Observatory,N12E18,Ultra-high energy: 3.2×10^19 eV
2025-04-13T08:40:00Z,neutron_star_merger,2,LIGO/Virgo,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-28T05:30:00Z,solar_flare,5,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Class M5.7 flare
2025-04-24T12:44:00Z,neutron_star_merger,5,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-02T13:56:00Z,asteroid_approach,4,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",1.2 lunar distances
2025-04-07T02:48:00Z,neutron_star_merger,4,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",Gravitational wave detection
2025-04-13T04:15:00Z,solar_flare,2,Pierre Auger Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Class M5.7 flare
2025-04-15T13:40:00Z,gamma_ray_burst,5,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 85s
2025-04-09T04:30:00Z,gamma_ray_burst,2,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 85s
2025-04-04T08:36:00Z,cosmic_ray,4,SOHO,N23W45,Energy: 1.2×10^19 eV
2025-04-21T21:59:00Z,gamma_ray_burst,3,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 85s
2025-04-10T04:17:00Z,neutron_star_merger,5,Solar Dynamics Observatory,N23W45,Gravitational wave detection
2025-04-15T11:47:00Z,solar_flare,1,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Class M5.7 flare
2025-04-30T01:57:00Z,asteroid_approach,5,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",2.4 lunar distances
2025-04-08T05:26:00Z,asteroid_approach,5,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",0.9 lunar distances
2025-04-30T20:47:00Z,neutron_star_merger,3,LIGO/Virgo,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-07T23:20:00Z,solar_flare,5,DKIST,S12W22,Class M5.7 flare
2025-04-29T14:57:00Z,cosmic_ray,2,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Ultra-high energy: 3.2×10^19 eV
2025-04-01T11:12:00Z,gamma_ray_burst,3,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-07T11:26:00Z,neutron_star_merger,3,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Gravitational wave detection
2025-04-11T03:29:00Z,asteroid_approach,2,SOHO,N32W15,1.2 lunar distances
2025-04-19T04:57:00Z,gamma_ray_burst,5,Swift Telescope,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 85s
2025-04-26T03:21:00Z,asteroid_approach,5,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",1.2 lunar distances
2025-04-23T07:06:00Z,gamma_ray_burst,3,LIGO/Virgo,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 235s
2025-04-05T05:32:00Z,gamma_ray_burst,5,SOHO,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 145s
2025-04-16T09:42:00Z,asteroid_approach,3,Pan-STARRS,"RA 05h 22m 40s Dec +19° 31' 21""",1.2 lunar distances
2025-04-13T06:43:00Z,cosmic_ray,1,IceCube Neutrino Observatory,N32W15,Ultra-high energy: 3.2×10^19 eV
2025-04-24T20:35:00Z,gamma_ray_burst,5,LIGO/Virgo,S12W22,Duration: 145s
2025-04-02T19:27:00Z,gamma_ray_burst,2,IceCube Neutrino Observatory,S35W64,Duration: 145s
2025-04-01T04:02:00Z,gamma_ray_burst,1,IceCube Neutrino Observatory,N12E18,Duration: 145s
2025-04-24T12:06:00Z,neutron_star_merger,5,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",Gravitational wave detection
2025-04-22T23:30:00Z,asteroid_approach,5,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",1.2 lunar distances
2025-04-30T22:23:00Z,solar_flare,2,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Class M5.7 flare
2025-04-13T05:43:00Z,asteroid_approach,1,Pierre Auger Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",2.4 lunar distances
2025-04-07T18:30:00Z,gamma_ray_burst,3,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-21T17:59:00Z,solar_flare,5,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Class C3.4 flare
2025-04-16T09:29:00Z,solar_flare,3,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Class C3.4 flare
2025-04-19T04:53:00Z,cosmic_ray,5,LIGO/Virgo,N23W45,Energy: 8.7×10^18 eV
2025-04-23T10:29:00Z,gamma_ray_burst,5,DKIST,N12E18,Duration: 310s
2025-04-12T05:03:00Z,solar_flare,4,SOHO,"RA 12h 30m 45s Dec +23° 45' 12""",Class X5.8 flare
2025-04-13T01:15:00Z,gamma_ray_burst,1,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Duration: 235s
2025-04-19T13:03:00Z,neutron_star_merger,3,Swift Telescope,S12W22,Gravitational wave detection
2025-04-20T14:42:00Z,gamma_ray_burst,1,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 235s
2025-04-19T19:13:00Z,asteroid_approach,3,ATLAS,"RA 05h 22m 40s Dec +19° 31' 21""",1.2 lunar distances
2025-04-24T12:29:00Z,neutron_star_merger,4,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Electromagnetic counterpart observed
2025-04-09T05:39:00Z,gamma_ray_burst,5,LIGO/Virgo,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-30T17:13:00Z,solar_flare,1,Fermi Space Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Class M5.7 flare
2025-04-03T12:18:00Z,solar_flare,1,Pan-STARRS,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-17T21:15:00Z,cosmic_ray,2,ATLAS,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 8.7×10^18 eV
2025-04-19T08:12:00Z,asteroid_approach,4,Swift Telescope,N12E18,1.2 lunar distances
2025-04-12T11:41:00Z,cosmic_ray,2,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Energy: 1.2×10^19 eV
2025-04-01T00:59:00Z,solar_flare,2,Solar Dynamics Observatory,"RA 18h 42m 03s Dec +38° 12' 09""",Class X5.8 flare
2025-04-01T09:28:00Z,cosmic_ray,4,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Ultra-high energy: 3.2×10^19 eV
2025-04-05T18:13:00Z,solar_flare,3,Swift Telescope,N12E18,Class X5.8 flare
2025-04-22T13:10:00Z,neutron_star_merger,3,Fermi Space Telescope,S35W64,Gravitational wave detection
2025-04-03T20:29:00Z,cosmic_ray,2,DKIST,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-28T21:52:00Z,cosmic_ray,1,Swift Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Energy: 8.7×10^18 eV
2025-04-28T15:00:00Z,solar_flare,5,ATLAS,"RA 12h 30m 45s Dec +23° 45' 12""",Class X5.8 flare
2025-04-16T07:51:00Z,gamma_ray_burst,4,Pierre Auger Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-13T11:24:00Z,gamma_ray_burst,4,DKIST,"RA 21h 15m 47s Dec -02° 36' 15""",Duration: 310s
2025-04-30T02:29:00Z,cosmic_ray,2,Solar Dynamics Observatory,N23W45,Energy: 8.7×10^18 eV
2025-04-10T15:35:00Z,gamma_ray_burst,1,IceCube Neutrino Observatory,N12E18,Duration: 145s
2025-04-14T07:32:00Z,neutron_star_merger,4,Fermi Space Telescope,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-28T04:24:00Z,asteroid_approach,1,SOHO,"RA 21h 15m 47s Dec -02° 36' 15""",1.2 lunar distances
2025-04-05T20:30:00Z,asteroid_approach,4,Pierre Auger Observatory,N23W45,0.9 lunar distances
2025-04-27T13:48:00Z,gamma_ray_burst,4,Swift Telescope,"RA 05h 22m 40s Dec +19° 31' 21""",Duration: 310s
2025-04-28T02:55:00Z,gamma_ray_burst,1,Pan-STARRS,N32W15,Duration: 310s
2025-04-13T19:42:00Z,neutron_star_merger,3,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Electromagnetic counterpart observed
2025-04-20T23:31:00Z,cosmic_ray,2,IceCube Neutrino Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 1.2×10^19 eV
2025-04-24T19:50:00Z,neutron_star_merger,3,Pierre Auger Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Gravitational wave detection
2025-04-01T18:34:00Z,solar_flare,3,Solar Dynamics Observatory,"RA 05h 22m 40s Dec +19° 31' 21""",Class X5.8 flare
2025-04-01T02:32:00Z,cosmic_ray,2,DKIST,N32W15,Ultra-high energy: 3.2×10^19 eV
2025-04-20T17:06:00Z,neutron_star_merger,4,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-02T23:04:00Z,cosmic_ray,1,Solar Dynamics Observatory,N23W45,Energy: 1.2×10^19 eV
2025-04-14T00:26:00Z,gamma_ray_burst,2,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Duration: 145s
2025-04-05T18:00:00Z,cosmic_ray,5,Swift Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Energy: 1.2×10^19 eV
2025-04-12T11:22:00Z,cosmic_ray,4,LIGO/Virgo,S35W64,Energy: 8.7×10^18 eV
2025-04-07T04:37:00Z,neutron_star_merger,5,Pan-STARRS,S35W64,Gravitational wave detection
2025-04-10T03:34:00Z,neutron_star_merger,5,LIGO/Virgo,N32W15,Electromagnetic counterpart observed
2025-04-09T03:52:00Z,asteroid_approach,3,DKIST,"RA 18h 42m 03s Dec +38° 12' 09""",2.4 lunar distances
2025-04-07T16:09:00Z,cosmic_ray,3,Solar Dynamics Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",Ultra-high energy: 3.2×10^19 eV
2025-04-13T06:46:00Z,neutron_star_merger,4,IceCube Neutrino Observatory,"RA 21h 15m 47s Dec -02° 36' 15""",Electromagnetic counterpart observed
2025-04-29T02:14:00Z,asteroid_approach,1,Pierre Auger Observatory,"RA 8h 12m 31s Dec -15° 08' 22""",0.9 lunar distances
2025-04-23T06:21:00Z,gamma_ray_burst,4,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 310s
2025-04-03T15:41:00Z,asteroid_approach,3,Swift Telescope,N32W15,2.4 lunar distances
2025-04-02T23:15:00Z,neutron_star_merger,4,IceCube Neutrino Observatory,N32W15,Electromagnetic counterpart observed
2025-04-25T18:56:00Z,neutron_star_merger,2,Fermi Space Telescope,"RA 21h 15m 47s Dec -02° 36' 15""",Gravitational wave detection
2025-04-19T11:34:00Z,cosmic_ray,1,IceCube Neutrino Observatory,S12W22,Energy: 8.7×10^18 eV
2025-04-14T12:26:00Z,cosmic_ray,5,Pan-STARRS,"RA 8h 12m 31s Dec -15° 08' 22""",Energy: 8.7×10^18 eV
2025-04-04T00:20:00Z,gamma_ray_burst,5,Fermi Space Telescope,S35W64,Duration: 235s
2025-04-13T20:03:00Z,neutron_star_merger,5,SOHO,"RA 18h 42m 03s Dec +38° 12' 09""",Gravitational wave detection
2025-04-29T18:41:00Z,asteroid_approach,4,LIGO/Virgo,N32W15,2.4 lunar distances
2025-04-21T00:11:00Z,gamma_ray_burst,4,Swift Telescope,N23W45,Duration: 85s
2025-04-08T06:18:00Z,gamma_ray_burst,1,SOHO,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 85s
2025-04-09T01:22:00Z,cosmic_ray,2,Pan-STARRS,"RA 18h 42m 03s Dec +38° 12' 09""",Ultra-high energy: 3.2×10^19 eV
2025-04-24T09:37:00Z,cosmic_ray,3,Swift Telescope,N32W15,Energy: 8.7×10^18 eV
2025-04-06T14:37:00Z,asteroid_approach,2,LIGO/Virgo,S35W64,0.9 lunar distances
2025-04-20T01:07:00Z,cosmic_ray,3,IceCube Neutrino Observatory,N32W15,Energy: 1.2×10^19 eV
2025-04-10T19:59:00Z,solar_flare,2,ATLAS,"RA 21h 15m 47s Dec -02° 36' 15""",Class X5.8 flare
2025-04-21T07:59:00Z,gamma_ray_burst,3,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",Duration: 145s
2025-04-14T02:46:00Z,solar_flare,2,IceCube Neutrino Observatory,N23W45,Class X5.8 flare
2025-04-07T14:35:00Z,asteroid_approach,3,ATLAS,"RA 8h 12m 31s Dec -15° 08' 22""",2.4 lunar distances
2025-04-16T06:47:00Z,gamma_ray_burst,5,Swift Telescope,S35W64,Duration: 235s
2025-04-25T13:45:00Z,solar_flare,4,DKIST,N23W45,Class M5.7 flare
2025-04-03T00:37:00Z,solar_flare,4,IceCube Neutrino Observatory,"RA 12h 30m 45s Dec +23° 45' 12""",Class C3.4 flare
